Name,RA,Dec,AVM code,AVM description,Source (S=S, N=N)
3467,164.1836542,9.7590028,5.5.2;5.1.3,S0,S
3468,164.3798375,40.9461972,5,rG,S
3469,164.2403875,-14.3005083,5.5.2;5.1.2,SB,S
3470,164.6869500,59.5106583,5.5.1;5.1.1,S..,S
3471,164.7875667,61.5304528,5;5.1.1,S..,S
3472,164.3426708,-19.6376889,5.1.4,Elliptical galaxy,DSObrowser
3473,164.5216375,17.1244917,5.5.1;5.1.2,SB,S
3474,164.5364708,17.0956000,5.3.2,AGN,S
3475,164.6049042,24.2264417,5.3.2;5.1.1,S..,S
3476,164.5316000,9.2759972,5.5.2,GiG,S
3477,164.5522917,9.2179694,5,G,S
3478,164.8645792,46.1222194,5,rG,S
3479,164.7311875,-14.9613417,5.5.2,GiG,S
3480,164.5316708,9.2761278,;5.1.4,E,S
3481,164.8590083,-7.5436250,5,G,S
3482,164.6428833,-46.5838361,5;5.1.1,S..,S
3483,164.7507917,-28.4769556,5;5.1.3,S0,S
3484,164.3501917,-19.6332556,0,Lost object of unknown nature,DSObrowser
3485,165.0099625,14.8415500,5.3.2;5.1.2,SB,S
3486,165.0997750,28.9748194,5.3.2.2;5.1.1,S..,S
3487,165.1939250,17.5876472,5,rG,S
3488,165.3480667,57.6774889,5,G,S
3489,165.0774542,13.9012583,5.5.2,GiG,S
3490,164.9766833,9.3617250,5.5.2,GiG,S
3491,165.1473833,12.1615361,5,rG,S
3492,165.2393792,10.5054889,5;5.5.3;5.1.4,E,S
3493,165.3659208,27.7194361,5,G,S
3494,165.2954375,3.7743167,3.6.3,,N*
3495,165.3173667,3.6280361,5.5.2,GiG,S
3496,164.9000000,-60.3367000,3.6.4.1,OpC,S
3497,166.8252417,-19.4715444,5.3.2.4;5.1.3,S0,S
3498,165.4257875,14.3507139,3.6,Three stars,DSObrowser
3499,165.7962792,56.2216639,5.5.2;5.1.3,S0,S
3500,164.8802333,75.1912306,5.5.2;5.1.1,S..,S
3501,165.6971125,17.9895306,5.5.1;5.1.1,S..,S
3502,165.5842750,-14.1362750,5.5.2,GiG,S
3503,165.3162500,-59.8441694,4.2.2,RNe,S
3504,165.7966292,27.9724361,5.3.2.4,LIN,S
3505,165.7486250,-16.2894444,5,,N*
3506,165.8039542,11.0767583,5.5.3;5.1.1,S..,S
3507,165.8558208,18.1353444,5.5.1;5.1.2,SB,S
3508,165.7486250,-16.2894500,5;5.1.1,S..,S
3509,166.0982042,4.8285750,5.1.7,IG,S
3510,165.9306500,28.8871056,5;5.1.2,SB,S
3511,165.8490292,-23.0867889,5.3.2.2;5.1.1,S..,S
3512,166.0124500,28.0368306,5.3.2;5.1.1,S..,S
3513,165.9420000,-23.2454806,5;5.1.2,SB,S
3514,165.9995750,-18.7805944,5;5.1.1,S..,S
3515,166.1552125,28.2278889,5;5.1.1,S..,S
3516,166.6978917,72.5685278,5.3.2.2;5.1.2,SB,S
3517,166.4034875,56.5249111,5.5.1,PaG,S
3518,151.0088500,-6.4747556,5,H2G,S
3519,166.0400000,-61.3750000,3.6.4.1,OpC,S
3520,166.5666042,-18.2591083,5;5.1.1,S..,S
3521,166.4524708,-0.0359000,5,LSB,S
3522,166.6685500,20.0856222,5.5.2;5.1.4,E,S
3523,165.7763500,75.1157667,5.5.2;5.1.1,S..,S
3524,166.6337875,11.3853056,5.5.1,GiP,S
3525,166.8252417,-19.4715444,5.3.2.4;5.1.3,S0,S
3526,166.7359292,7.1739222,5.5.2,GiG,S
3527,166.8258375,28.5277667,5.5.2;5.1.2,SB,S
3528,166.8252417,-19.4715444,5.3.2.4;5.1.3,S0,S
3529,166.8296500,-19.5557111,5;5.1.1,S..,S
3530,167.1684125,57.2301611,5.5.2,GiG,S
3531,166.7359292,7.1739222,5.5.2,GiG,S
3532,166.4125000,-58.7533000,3.6.4.1,OpC,S
3533,166.7814042,-37.1726139,5.5.2;5.1.1,S..,S
3534,167.2320417,26.6103444,5,G,S
3535,167.1412667,4.8318250,5,G,S
3536,167.2132250,28.4756111,5.5.2;5.1.2,SB,S
3537,167.1341417,-10.4918500,5;5.1.3,S0,S
3538,167.8930708,75.5697111,3.6.3,,N*
3539,167.2868333,28.6725833,5.5.2,GiG,S
3540,167.3171708,36.0211750,5.5.2,GiG,S
3541,167.1889500,-10.9640750,5,EmG,S
3542,167.4809875,36.9465333,5,rG,S
3543,167.7353500,61.3473000,5,G,S
3544,167.8768750,-18.2894167,5.5.2;5.1.1,S..,S
3545,167.5509167,36.9646667,5.5.1;5.1.4,E,S
3546,167.4448708,-13.3805806,5.5.2,GiG,S
3547,167.4831250,10.7207389,5.5.2,GiG,S
3548,167.3170083,36.0210861,;5.1.2,SB,S
3549,167.7371042,53.3876611,5;5.1.1,S..,S
3550,167.6594167,28.7672778,5.1.7;5.1.1,S..,S
3551,167.4350417,21.7587944,5;5.5.3;5.1.4,E,S
3552,167.6785125,28.6930056,5.5.2,GiG,S
3553,167.6680583,28.6855028,5.5.2;5.2.2,d,S
3554,167.6994000,28.6602250,5;5.1.4,E,S
3555,167.4595625,21.8101833,5.5.3,GiC,S
3556,167.8790292,55.6741222,5.3.3;5.1.2,SB,S
3557,167.4902208,-37.5391722,5;5.1.4,E,S
3558,167.7326792,28.5437333,5,rG,S
3559,167.6884458,12.0161111,5,G,S
3560,167.6883792,12.0161444,5,,N*
3561,167.8048708,28.6964917,5.3.2.4;5.1.3,S0,S
3562,168.2444625,72.8792944,5.5.2;5.1.4,E,S
3563,167.8554167,26.9628611,5.5.1,PaG,S
3564,167.6516250,-37.5476000,5.5.2;5.1.3,S0,S
3565,166.9494917,-20.0223000,5.1.7,IG,S
3566,166.9508292,-20.0225000,5.5.1,GiP,S
3567,167.8278792,5.8363333,5.5.1,GiP,S
3568,167.7024250,-37.4478861,5;5.1.1,S..,S
3569,168.0337042,35.4521278,5.5.2,GiG,S
3570,168.0138250,27.5896444,5;5.1.3,S0,S
3571,167.8768750,-18.2894167,5.5.2;5.1.1,S..,S
3572,167.5958000,-60.2483000,3.6.4.1,OpC,S
3573,167.8273000,-36.8755000,5.3.2.4;5.1.3,S0,S
3574,168.0504750,27.6246583,5.3.2;5.1.4,E,S
3575,153.3816042,22.7375611,5,,N*
3576,167.9575000,-61.3038889,4.2.1.1,HII,S
3577,168.4370125,48.2725833,5.5.1,GiP,S
3578,168.2199500,-15.9572389,3.6,Two stars,DSObrowser
3579,167.9983292,-61.2433306,4.1.1,ISM,S
3580,168.3163292,3.6573833,5,G,S
3581,167.9883292,-61.3136111,4.2.1.1,HII,S
3582,168.0500000,-61.2736111,4.1.1,ISM,S
3583,168.5457458,48.3183778,5.5.1;5.1.2,SB,S
3584,168.0825000,-61.2286111,4.1.1,ISM,S
3585,168.3212875,-26.7549889,5.5.2;5.1.4,E,S
3586,168.1245792,-61.3522194,4.1.1,ISM,S
3587,168.6987542,55.0190889,4.1.3,PN,S
3588,168.5102250,20.3872472,5.5.3,GiC,S
3589,168.8084583,60.7008611,5,G,S
3590,168.2458000,-60.7883000,3.6.4.1,OpC,S
3591,168.5136125,-14.0872417,5.5.2,GiG,S
3592,168.6135083,17.2602028,5.5.2;5.1.1,S..,S
3593,168.6541750,12.8180194,5.5.2,GiG,S
3594,169.0583333,55.7041778,5;5.1.2,SB,S
3595,168.8564625,47.4471472,5.5.2;5.1.4,E,S
3596,168.7759250,14.7871250,5;5.1.1,S..,S
3597,168.6748667,-23.7276667,5;5.1.3,S0,S
3598,168.7986917,17.2627556,5.5.3;5.1.4,E,S
3599,168.8623042,18.1103694,5.3.2;5.1.5,SA0,S
3600,168.9665833,41.5913778,5.5.2,GiG,S
3601,168.8887958,5.1153889,5,G,S
3602,168.9513417,17.4160889,5,G,S
3603,168.8480000,-61.2500000,4.2.1.1,HII,S
3604,169.3756542,4.5554278,5.5.2;5.1.2,SB,S
3605,169.1942583,18.0171417,5.5.2;5.1.4,E,S
3606,169.0651875,-33.8274083,5.5.2;5.1.4,E,S
3607,169.2277375,18.0518083,5.3.2.1,QSO,S
3608,169.2456958,18.1485306,5.3.2.4;5.1.4,E,S
3609,169.4608292,26.6259083,5.3.2;5.1.1,S..,S
3610,169.6053167,58.7862472,5.5.2,GiG,S
3611,169.3756542,4.5554278,5.5.2;5.1.2,SB,S
3612,169.5612042,26.6206389,5.5.1,GiP,S
3613,169.6505417,57.9999250,5.5.2,GiG,S
3614,169.5891417,45.7482917,5.5.2;5.1.1,S..,S
3615,169.5277542,23.3972806,5.3.2.1;5.1.4,E,S
3616,0.0000000,0.0000000,3,,N*
3617,169.4619125,-26.1344694,5.5.2;5.1.3,S0,S
3618,169.6356667,23.4688917,5;5.1.1,S..,S
3619,169.8400875,57.7576833,5.5.2,GiG,S
3620,169.0195000,-76.2163167,5;5.1.1,S..,S
3621,169.5679167,-32.8126000,5.3.2,AGN,S
3622,170.0517875,67.2417972,5.5.2,GiG,S
3623,169.7331542,13.0922111,5.3.2.4,LIN,S
3624,169.7122958,7.5214667,5.5.2,GiG,S
3625,170.1302333,57.7813250,5.5.2,GiG,S
3626,170.0158083,18.3567917,5.5.2,GiG,S
3627,170.0626083,12.9912889,5.3.2.4,LIN,S
3628,170.0709083,13.5894889,5.3.2.4,LIN,S
3629,170.1325667,26.9634083,5.5.3;5.1.1,S..,S
3630,170.0707875,2.9641694,5.5.2,GiG,S
3631,170.2622667,53.1694306,5.1.7,IG,S
3632,170.0158083,18.3567917,5.5.2,GiG,S
3633,170.1092208,3.5854861,5;5.1.1,S..,S
3634,170.1262500,-9.0136111,5,G,S
3635,170.1305542,-9.0137556,5.5.2,GiG,S
3636,170.1029208,-10.2827806,5.5.2;5.1.4,E,S
3637,170.1648875,-10.2573611,5.5.2;5.1.2,SB,S
3638,170.0445208,-8.1064500,5.5.2,GiG,S
3639,170.3988500,18.4581611,5.5.3,GiC,S
3640,170.2785500,3.2347639,5.5.2,GiG,S
3641,170.2866208,3.1944889,5.5.2,GiG,S
3642,170.5750583,59.0742417,5.3.2.4,LIN,S
3643,170.3539750,3.0139417,5.5.2,GiG,S
3644,170.3869167,2.8105306,5,G,S
3645,170.4166542,2.9638639,5,G,S
3646,170.4296125,20.1695417,5.5.1;5.1.1,S..,S
3647,170.4088750,2.9033083,5,G,S
3648,170.6311958,39.8769722,5.5.2,GiG,S
3649,170.5614167,20.2086278,5.5.1;5.1.3,S0,S
3650,170.6474167,20.7040278,5.5.2;5.1.1,S..,S
3651,170.6098000,24.2991111,5.5.2;5.1.4,E,S
3652,170.6627333,37.7650389,5.5.2,GiG,S
3653,170.6253375,24.2793861,5;5.1.4,E,S
3654,171.0446917,69.4130944,5.5.2,GiG,S
3655,170.7275250,16.5901750,5.5.2;5.1.1,S..,S
3656,170.9108125,53.8420500,5.5.1,GiP,S
3657,170.9814917,52.9209750,5,H2G,S
3658,170.9927042,38.5624250,5.5.2,GiG,S
3659,170.9395750,17.8185750,5;5.1.1,S..,S
3660,170.8845500,-8.6585667,5.3.2.2;5.1.2,SB,S
3661,170.9101708,-13.8311250,5.5.2;5.1.3,S0,S
3662,170.9436208,-1.1049028,5;5.1.1,S..,S
3663,171.0062500,-12.2919389,5;5.1.1,S..,S
3664,171.1010750,3.3249861,5.1.7,IG,S
3665,171.1817917,38.7627917,5,rG,S
3666,171.1086750,11.3420111,5.5.2,GiG,S
3667,171.0709250,-13.8572056,5.5.2;5.1.1,S..,S
3668,171.3767833,63.4462250,5,rG,S
3669,171.3617250,57.7211639,5.5.2,GiG,S
3670,171.2070292,23.9452278,5.5.2;5.1.2,SB,S
3671,171.4689167,60.4797361,5,rG,S
3672,171.2603167,-9.7954000,5;5.1.1,S..,S
3673,171.3021250,-26.7366667,5;5.1.2,SB,S
3674,171.6108708,57.0482889,5.5.2,GiG,S
3675,171.5357667,43.5859167,5.5.2,GiG,S
3676,171.4061750,-11.1396111,5.3.2.4,LIN,S
3677,171.5738833,46.9741528,5,rG,S
3678,171.5655208,27.8671028,5;5.1.1,S..,S
3679,171.5358292,-5.5859750,5;5.1.1,S..,S
3680,171.4083000,-43.2433000,3.6.4.1,OpC,S
3681,171.6241750,16.8632222,5.5.2;5.1.1,S..,S
3682,171.9216625,66.5897833,5.5.2;5.1.1,S..,S
3683,171.8828750,56.8767083,5,H2G,S
3684,171.7965542,17.0303111,5.5.2;5.1.1,S..,S
3685,172.0675708,4.3272861,;5.1.4,E,S
3686,171.9330917,17.2240583,5.5.2;5.1.2,SB,S
3687,172.0023667,29.5110444,5;5.1.1,S..,S
3688,171.9351667,-9.1655583,5.5.2,GiG,S
3689,172.0458542,25.6610389,5;5.1.1,S..,S
3690,172.1305250,58.5616111,5.1.7,IG,S
3691,172.0392292,16.9204722,5;5.1.1,S..,S
3692,172.1002208,9.4077500,5;5.1.1,S..,S
3693,172.0484917,-13.1943111,5;5.1.1,S..,S
3694,172.2255708,35.4138556,5.5.2,GiG,S
3695,172.3213500,35.5755389,5,G,S
3696,172.1841708,-11.2827806,5.5.2,GiG,S
3697,172.2099167,20.7951694,5.5.2;5.1.2,SB,S
3698,172.3211917,35.5757278,5,,N*
3699,171.9906042,-59.9576972,4.1.3,PN,S
3700,172.4107958,35.5147083,5;5.1.2,SB,S
3701,172.3704208,24.0934972,5.5.3;5.1.1,S..,S
3702,172.5562125,-8.8628333,5.5.2,GiG,S
3703,172.2891542,-8.4463444,5,G,S
3704,172.5197000,-11.5461667,5.5.2,GiG,S
3705,172.5310667,9.2766306,5.5.2,GiG,S
3706,172.4351042,-36.3912611,5.5.1,GiP,S
3707,172.5483250,-11.5433889,5,G,S
3708,172.6636458,-3.2225917,0,Lost object of unknown nature,DSObrowser
3709,172.6636250,-3.2559250,0,Lost object of unknown nature,DSObrowser
3710,172.7789292,22.7679472,5.5.3;5.1.4,E,S
3711,172.3563083,-11.0790250,5,G,S
3712,172.7887500,28.5666694,5.1.7,IG,S
3713,172.9251417,28.1535333,5.5.2;5.1.4,E,S
3714,172.9733417,28.3585417,5;5.1.1,S..,S
3715,172.8847208,-14.2313167,5;5.1.2,SB,S
3716,172.9214000,3.4880222,5;5.1.2,SB,S
3717,172.8833000,-30.3077389,5;5.1.1,S..,S
3718,173.1455833,53.0678278,5.3.2.4,LIN,S
3719,173.0561083,0.8193139,5,rG,S
3720,173.0899958,0.8040389,5.5.1,GiP,S
3721,173.5701583,-9.5759889,5.5.2,GiG,S
3722,173.6194625,-9.6601583,5.5.2,GiG,S
3723,173.1272417,-9.9694139,5.5.2,GiG,S
3724,173.5972000,-9.6798806,5.3.2.2,Sy2,S
3725,173.4188833,61.8879389,5;5.1.2,SB,S
3726,173.3382250,47.0290917,5.5.2,GiG,S
3727,173.4205333,-13.8787750,5.5.2,GiG,S
3728,173.3158583,24.4470528,5.5.2;5.1.1,S..,S
3729,173.4555042,53.1254972,5.5.2;5.1.2,SB,S
3730,173.6563708,-9.6465472,5,G,S
3731,173.5485833,12.5121306,5.5.3;5.1.4,E,S
3732,173.5580583,-9.8456917,5;5.1.1,S..,S
3733,173.7565917,54.8505222,5,G,S
3734,173.6694958,-14.0818278,5,EmG,S
3735,173.9888625,70.5355917,5.3.2.2;5.1.1,S..,S
3736,173.9243458,73.4517222,5,G,S
3737,173.9017333,54.9485333,5.5.2,GiG,S
3738,173.9462500,54.5255611,5.3.2,AGN,S
3739,173.9067375,25.0886028,5.5.2;5.1.1,S..,S
3740,174.0514083,59.9764278,5.5.2,GiG,S
3741,174.0253333,45.2855278,5;5.1.6,Irr,S
3742,173.8855125,-37.9563639,5.5.2;5.1.1,S..,S
3743,173.9888292,21.7227028,5;5.1.4,E,S
3744,173.9912417,23.0115917,5.5.3,GiC,S
3745,174.4351500,22.0213917,5.5.3;5.1.2,SB,S
3746,174.4318708,22.0097222,5.5.2;5.1.2,SB,S
3747,173.1294250,74.3783833,5,,N*
3748,174.4543292,22.0261194,5.5.2;5.1.3,S0,S
3749,173.9716792,-37.9973306,5;5.1.1,S..,S
3750,174.4651250,21.9741667,5.5.2;5.1.4,E,S
3751,174.4744250,21.9364000,5.5.3;5.1.4,E,S
3752,173.1341542,74.6275556,5;5.1.1,S..,S
3753,174.4741208,21.9811222,5.3.2;5.1.1,S..,S
3754,174.4798083,21.9845583,5.5.2;5.1.2,SB,S
3755,174.1390083,36.4103000,5.5.2,GiG,S
3756,174.1998917,54.2936806,5.5.2,GiG,S
3757,174.2617667,58.4156500,5.5.2,GiG,S
3758,174.1206667,21.5962222,5.3.2.2;5.1.3,S0,S
3759,174.2253583,54.8231389,5,rG,S
3760,159.2334583,21.8821667,5.5.2;5.1.2,SB,S
3761,174.1838375,22.9919278,5.5.2;5.1.4,E,S
3762,174.3489083,61.7593694,5.5.2,GiG,S
3763,174.1257500,-9.8466889,5.5.2,GiG,S
3764,174.2276292,17.8885917,5.5.2,GiG,S
3765,174.2674083,24.0963111,5.5.3,GiC,S
3766,174.0750000,-61.6150000,3.6.4.1,OpC,S
3767,174.3146958,16.8772611,5.5.2;5.1.2,SB,S
3768,174.3101792,17.8400389,5.5.2;5.1.3,S0,S
3769,174.4337750,47.8930917,5.1.7,IG,S
3770,174.4947375,59.6169972,5.5.2;5.1.2,SB,S
3771,174.7749958,-9.3481972,5.5.2,GiG,S
3772,174.4517208,22.6922306,5.5.3;5.1.2,SB,S
3773,174.5540292,12.1119194,5,H2G,S
3774,174.6261000,-8.9760556,5.5.2,GiG,S
3775,174.6112375,-10.6388361,5,G,S
3776,174.5750875,-3.3545000,5,G,S
3777,174.0285208,-12.5690917,5,G,S
3778,174.5892167,-50.7153278,5.5.2;5.1.3,S0,S
3779,174.7131250,-10.5838889,5.5.2;5.1.2,SB,S
3780,174.8432167,56.2707250,5.5.2;5.1.1,S..,S
3781,174.7657458,26.3616500,5;5.1.3,S0,S
3782,174.8361667,46.5133889,5.5.2,GiG,S
3783,174.7571708,-37.7385000,5.3.2.2;5.1.2,SB,S
3784,174.8742375,26.3091694,5.5.2;5.1.3,S0,S
3785,174.8872542,26.3022222,5.5.2;5.1.3,S0,S
3786,174.9269708,31.9093639,5.3.2.2,Sy1,S
3787,174.9082625,20.4546972,5.5.2;5.1.4,E,S
3788,174.9358208,31.9313056,5.5.1,GiP,S
3789,174.9012500,-9.6300000,5.3.2,AGN,S
3790,174.9467625,17.7121750,5.5.2;5.1.3,S0,S
3791,174.9243167,-9.3674611,5.5.2,GiG,S
3792,174.9105500,5.0995111,3.6.3,,N*
3793,175,31.8830,3,*,DSObrowser
3794,175.2260750,56.2022472,5,LSB,S
3795,175.0285042,58.6131583,5.5.2,GiG,S
3796,175.1297750,60.2989583,5.5.2,GiG,S
3797,175.0554500,31.9065528,3,,N*
3798,175.0580750,24.6970389,5.3.2.2;5.1.2,SB,S
3799,175.0390333,15.3273611,5.5.1,GiP,S
3800,175.0563208,15.3423583,5.5.2,GiG,S
3801,175.0704042,17.7279111,5;5.1.3,S0,S
3802,175.0794542,17.7656833,5.5.2,GiG,S
3803,175.0718833,17.8012444,5.5.3,GiC,S
3804,175.2260750,56.2022472,5,LSB,S
3805,175.1736167,20.3430278,5;5.1.4,E,S
3806,175.1942458,17.7963444,5;5.1.2,SB,S
3807,175.1942458,17.7963444,5;5.1.2,SB,S
3808,175.1831667,22.4303056,5.1.7;5.1.1,S..,S
3809,175.3169292,59.8857806,5.5.2;5.1.3,S0,S
3810,175.2447375,11.4711306,5.5.2,GiG,S
3811,175.3193958,47.6907278,5;5.1.2,SB,S
3812,175.2820125,24.8216833,5.5.2;5.1.4,E,S
3813,175.3277292,36.5467000,5.5.2,GiG,S
3814,175.3652917,24.8053889,5.5.3;5.1.3,S0,S
3815,175.4137875,24.8005278,5.5.2;5.1.1,S..,S
3816,175.4501792,20.1035528,5.5.2;5.1.3,S0,S
3817,175.4706875,10.3044583,5.5.2,GiG,S
3818,175.4889833,-6.1556611,5.5.2;5.1.4,E,S
3819,175.5244000,10.3513333,5.5.2;5.1.4,E,S
3820,175.5204458,10.3841083,5.5.3;5.1.1,S..,S
3821,175.5377958,20.3157750,5.5.2;5.1.2,SB,S
3822,175.5461583,10.2777250,5.3.2.2,Sy1,S
3823,175.5628792,-13.8670361,5;5.1.2,SB,S
3824,175.6867208,52.7794389,5,rG,S
3825,175.5989375,10.2641111,5.5.2,GiG,S
3826,175.6368875,26.4888611,5;5.1.4,E,S
3827,175.6510917,18.8455778,5;5.1.1,S..,S
3828,175.7435625,16.4875472,5.5.3,GiC,S
3829,175.8635417,52.7111333,5.5.1,GiP,S
3830,175.7993750,26.5588972,5.5.2,GiG,S
3831,175.8275000,-12.8783167,5.3.2.2;5.1.2,SB,S
3832,175.8807542,22.7254500,5;5.1.2,SB,S
3833,175.8706208,10.1617556,5.5.2,GiG,S
3834,175.9071333,19.0904500,5.5.2;5.1.1,S..,S
3835,176.0203083,60.1196806,5;5.1.1,S..,S
3836,175.8741708,-16.7947194,5;5.1.2,SB,S
3837,175.9851083,19.8945417,5.5.2;5.1.4,E,S
3838,176.0572042,57.9481000,5.5.2,GiG,S
3839,175.9762250,10.7847722,5,rG,S
3840,175.9957583,20.0770444,5;5.1.1,S..,S
3841,176.0090500,19.9717667,5.5.2;5.1.4,E,S
3842,176.0090500,19.9498194,5.5.2;5.1.4,E,S
3843,175.9776000,7.9256056,5.5.2,GiG,S
3844,176.0031417,20.0292639,5.5.2;5.1.3,S0,S
3845,176.0226458,19.9962083,5.5.2,GiG,S
3846,176.1212917,55.6520306,5,rG,S
3847,176.0582875,33.5144722,5.5.2,GiG,S
3848,175.5461583,10.2777250,5.3.2.2,Sy1,S
3849,176.3969750,3.2319528,5,rG,S
3850,176.3975000,55.8866389,5.5.3,GiC,S
3851,176.0850500,19.9808000,5.5.2;5.1.4,E,S
3852,175.5988833,10.2641472,;5.1.2,SB,S
3853,176.1180750,16.5579861,5.5.2;5.1.4,E,S
3854,176.2169042,-9.2332222,5.5.2;5.1.1,S..,S
3855,176.1871792,33.3209333,5.3.2.2,Sy2,S
3856,176.1871792,33.3209333,5.3.2.2,Sy2,S
3857,176.2088625,19.5327750,5.5.2;5.1.3,S0,S
3858,176.2986917,-9.3140028,5.3.2.2;5.1.1,S..,S
3859,176.2177125,19.4541639,5,H2G,S
3860,176.2049875,19.7949972,5.3.2;5.1.1,S..,S
3861,176.2661458,19.9736056,5;5.1.1,S..,S
3862,176.2708708,19.6063167,5.3.2;5.1.4,E,S
3863,176.2731625,8.4694583,5.5.3;5.1.1,S..,S
3864,176.3154917,19.3921333,5.5.2;5.1.1,S..,S
3865,176.2169042,-9.2332222,5.5.2;5.1.1,S..,S
3866,176.3000000,-9.3500000,5,G,S
3867,176.3734875,19.4002028,5.5.2,GiG,S
3868,176.3746625,19.4446500,5.5.2;5.1.3,S0,S
3869,176.4398500,10.8246306,5.5.3,GiC,S
3870,176.4859750,50.1999056,5.5.2,GiG,S
3871,176.5423125,33.1086583,5.5.2,GiG,S
3872,176.4544542,13.7666861,5.5.1,GiP,S
3873,176.4421708,19.7738444,5.5.1;5.1.4,E,S
3874,176.4073000,8.5739278,3.6.3,,N*
3875,176.4560542,19.7674556,5.5.1;5.1.3,S0,S
3876,176.3609917,9.1607361,5,G,S
3877,176.5324250,47.4945000,5.5.2,GiG,S
3878,176.5741417,33.2044944,5.5.2,GiG,S
3879,176.7058542,69.3836583,5;5.1.1,S..,S
3880,176.5927292,33.1617194,5.5.2,GiG,S
3881,176.6433875,33.1063694,5.5.2,GiG,S
3882,176.5270833,-56.3880556,5.5.2;5.1.1,S..,S
3883,176.6966417,20.6753611,5.5.2;5.1.1,S..,S
3884,176.5507792,20.3916111,5.3.2.4;5.1.1,S..,S
3885,176.6937875,-27.9221806,5,EmG,S
3886,176.7733917,19.8373056,5.5.2;5.1.4,E,S
3887,176.7690125,-16.8546417,5;5.1.1,S..,S
3888,176.8930500,55.9672583,5.5.2,GiG,S
3889,176.9505458,56.0183333,;5.1.4,E,S
3890,177.3329167,74.3021694,5,G,S
3891,177.0140375,30.3593139,5;5.1.1,S..,S
3892,177.0041667,-10.9620000,5.5.2;5.1.2,SB,S
3893,177.1591958,48.7107889,5.5.1,GiP,S
3894,177.2098250,59.4156611,5.3.2.3,Bla,S
3895,177.2666792,59.4327806,5.5.1,GiP,S
3896,177.2349250,48.6746639,5.5.1,GiP,S
3897,177.2478333,35.0161028,5;5.1.1,S..,S
3898,177.3140417,56.0843500,5.3.2.4,LIN,S
3899,177.3000000,26.4670000,5,,N*
3900,177.2893083,27.0220750,5.5.1;5.1.1,S..,S
3901,175.7075792,77.3725667,5;5.1.1,S..,S
3902,177.3281083,26.1215278,5;5.1.2,SB,S
3903,177.2647542,-37.5170750,5;5.1.1,S..,S
3904,177.3050250,-29.2766917,5.5.2;5.1.4,E,S
3905,177.2704333,-9.7299861,5;5.1.2,SB,S
3906,177.4187333,48.4259611,5,G,S
3907,177.3757500,-1.0864472,5.5.1,GiP,S
3908,177.4695875,12.1857444,5;5.5.3,BiC,S
3909,177.5339125,-48.2381389,3.6.4.1,Open cluster,DSObrowser
3910,177.4971750,21.3336778,5.5.2;5.1.4,E,S
3911,177.3420542,24.9384750,5.5.3,GiC,S
3912,177.5185375,26.4789972,5.5.1,GiP,S
3913,177.6622000,55.3538667,5,G,S
3914,177.6360000,6.5675111,5,rG,S
3915,177.2286375,-4.6819861,5,G,S
3916,177.7124167,55.1436722,5,rG,S
3917,177.6895292,51.8242111,5.5.2,GiG,S
3918,177.5738750,-57.1824722,4.1.3,PN,S
3919,177.6729417,20.0151278,5.5.2;5.1.4,E,S
3920,177.5247042,24.9201056,5.5.2;5.1.1,S..,S
3921,177.7785958,55.0787167,5.1.7,IG,S
3922,177.8061083,50.1567472,5.5.2,GiG,S
3923,177.7574292,-28.8062111,5.5.2;5.1.4,E,S
3924,178.1634167,50.0377222,5,G,S
3925,177.8375417,21.8891889,5.5.2;5.1.1,S..,S
3926,177.8677042,22.0259556,5.5.1;5.1.4,E,S
3927,177.8845167,28.1402250,0,Lost object of unknown nature,DSObrowser
3928,177.9486833,48.6831444,5.3.2,AGN,S
3929,177.9272917,21.0026333,5.5.2;5.1.4,E,S
3930,177.9417708,38.0151333,5.5.2,GiG,S
3931,177.8058625,52.0009083,5.5.2,GiG,S
3932,178.1217500,48.4589778,5,G,S
3933,178.0085125,16.8097278,5.5.1,GiP,S
3934,178.0523542,16.8513806,5.5.1,GiP,S
3935,178.1004333,32.4037028,5,rG,S
3936,178.0858000,-26.9058861,5;5.1.1,S..,S
3937,178.1776750,20.6313278,5;5.1.4,E,S
3938,178.2060542,44.1207306,5.5.2,GiG,S
3939,177.3327083,74.3021944,5,,N*
3940,178.1934042,20.9893833,5.5.2;5.1.4,E,S
3941,178.2306667,36.9863778,5.3.2.2;5.1.2,SB,S
3942,177.8755792,-11.4247278,5;5.1.2,SB,S
3943,178.2358250,20.4790389,5.5.2;5.1.2,SB,S
3944,178.2712083,26.2070861,5.5.2;5.1.4,E,S
3945,178.3071917,60.6755611,5.5.2,GiG,S
3946,178.3359375,21.0215389,5.5.2;5.1.1,S..,S
3947,178.3346542,20.7515417,5;5.1.2,SB,S
3948,178.4027292,20.9507861,3,,N*
3949,178.4239500,47.8587833,5.5.2,GiG,S
3950,178.4223958,47.8847806,5,G,S
3951,178.4218917,23.3821472,5.3.2,AGN,S
3952,178.4193417,-3.9965167,5,EmG,S
3953,178.4542833,52.3265417,5.5.2;5.1.2,SB,S
3954,178.4236917,20.8824250,5.5.2;5.1.4,E,S
3955,178.4880833,-23.1642694,5;5.1.1,S..,S
3956,178.5028708,-20.5673306,5,EmG,S
3957,178.5064250,-19.5687222,5.5.2;5.1.1,S..,S
3958,178.6404125,58.3670167,5.5.1,GiP,S
3959,178.6568292,-7.7564889,5.5.2,GiG,S
3960,177.6375000,-55.6733000,3.6.4.1,OpC,S
